%Y-%m-%d;   DAX.RET
1992-05-15;-0.010495346
1992-05-18; 0.019733591
1992-05-19; 0.002743003
1992-05-20; 0.013653627
1992-05-21;-0.001130709
1992-05-22; 0.009742472
1992-05-25; 0.004764114
1992-05-26;-0.002714036
1992-05-27;-0.007004203
1992-05-28; 0
1992-05-29; 0.005098322
1992-06-01;-0.002821158
1992-06-02; 0.001811343
1992-06-03;-0.007142131
1992-06-04; 0.002083282
1992-06-05;-0.001809359
1992-06-08; 0
1992-06-09;-0.001571883
1992-06-10; 0.001957484
1992-06-11;-0.004451831
1992-06-12; 0.000258131
1992-06-15;-0.00470732
1992-06-16; 0.002927106
1992-06-17;-0.004122927
1992-06-18; 0
1992-06-19; 0.000626292
1992-06-22;-0.00126992
1992-06-23; 0.000282344
1992-06-24;-0.001497332
1992-06-25;-0.00203771
1992-06-26;-0.006115358
1992-06-29; 0.001703098
1992-06-30;-0.002558588
1992-07-01; 0.002069031
1992-07-02; 0.007007379
1992-07-03; 0.004721367
1992-07-06;-0.002603302
1992-07-07;-0.002740215
1992-07-08;-0.00928193
1992-07-09; 0.003682154
1992-07-10;-0.001799483
1992-07-13;-0.010300924
1992-07-14;-0.001383046
1992-07-15; 0.000299822
1992-07-16; 0.003401295
1992-07-17;-0.02199793
1992-07-20;-0.031616466
1992-07-21; 0.006103771
1992-07-22;-0.019191645
1992-07-23;-0.002983158
1992-07-24;-0.008009221
1992-07-27; 0.004751427
1992-07-28;-0.004614826
1992-07-29; 0.010812785
1992-07-30;-0.002558317
1992-07-31;-0.006684897
1992-08-03;-0.011509286
1992-08-04; 0.010479726
1992-08-05; 0.010678059
1992-08-06;-0.004713913
1992-08-07;-0.007212202
1992-08-10;-0.016886102
1992-08-11;-0.01140727
1992-08-12;-0.007435217
1992-08-13;-0.007776406
1992-08-14; 0.00441599
1992-08-17; 0.004911038
1992-08-18;-0.014375507
1992-08-19;-0.005559312
1992-08-20;-0.007676696
1992-08-21; 0.004589402
1992-08-24;-0.014098738
1992-08-25;-0.020104126
1992-08-26; 0.002970579
1992-08-27; 0.026880783
1992-08-28; 0.002013275
1992-08-31; 0.01620851
1992-09-01;-0.01473907
1992-09-02;-0.007952788
1992-09-03; 0.015855894
1992-09-04; 0.003749291
1992-09-07; 0.002684321
1992-09-08; 0.002541182
1992-09-09;-0.012567718
1992-09-10; 0.002233189
1992-09-11;-0.000569284
1992-09-14; 0.043070022
1992-09-15;-0.004706867
1992-09-16;-0.001885181
1992-09-17;-0.003724046
1992-09-18; 0.006729823
1992-09-21;-0.009781343
1992-09-22;-0.015056939
1992-09-23; 0.004819566
1992-09-24;-0.017411901
1992-09-25;-0.011549581
1992-09-28;-0.025647236
1992-09-29; 0.000826754
1992-09-30;-0.006728723
1992-10-01; 0.011978221
1992-10-02;-0.004044474
1992-10-05;-0.036966213
1992-10-06;-0.002882556
1992-10-07; 0.011028172
1992-10-08; 0.010439383
1992-10-09;-0.007928697
1992-10-12;-0.004957882
1992-10-13; 0.022747389
1992-10-14;-0.004767402
1992-10-15;-0.003502799
1992-10-16; 0.005612288
1992-10-19; 0.011874944
1992-10-20; 0.021722103
1992-10-21;-0.00507388
1992-10-22; 0.004120762
1992-10-23; 0.011004645
1992-10-26; 0.010210853
1992-10-27;-0.005669237
1992-10-28;-0.01542045
1992-10-29;-0.011092213
1992-10-30;-0.000884138
1992-11-02;-0.013343155
1992-11-03; 0.008425971
1992-11-04;-0.008324112
1992-11-05; 0.005579608
1992-11-06; 0.004197992
1992-11-09; 0.014446372
1992-11-10; 0.00677709
1992-11-11;-0.004519566
1992-11-12; 0.015199237
1992-11-13; 0.008528242
1992-11-16;-0.001014386
1992-11-17;-0.001228978
1992-11-18; 0
1992-11-19; 0.004262609
1992-11-20;-0.004450322
1992-11-23;-0.009019293
1992-11-24;-0.013554202
1992-11-25; 0.004914145
1992-11-26; 0.003591046
1992-11-27;-0.000151011
1992-11-30; 0.013947391
1992-12-01; 0.000356076
1992-12-02;-0.007100083
1992-12-03;-0.000952238
1992-12-04;-0.00677001
1992-12-07; 0.002073845
1992-12-08;-0.011260816
1992-12-09;-0.005085044
1992-12-10;-0.004080044
1992-12-11;-0.012435819
1992-12-14;-0.004250183
1992-12-15; 0.007787257
1992-12-16;-0.006210001
1992-12-17; 0.002781322
1992-12-18; 0.010693415
1992-12-21; 0.015653893
1992-12-22; 0.005258061
1992-12-23; 0.002216017
1992-12-24; 0
1992-12-25; 0
1992-12-28; 0.01149917
1992-12-29;-0.00154203
1992-12-30; 0.001826851
1992-12-31; 0
1993-01-01; 0
1993-01-04;-0.008919633
1993-01-05; 0.016251673
1993-01-06;-2.57e-05
1993-01-07;-0.008958135
1993-01-08;-0.00714377
1993-01-11; 0.000287255
1993-01-12;-0.001156051
1993-01-13;-0.008986863
1993-01-14; 0.004762791
1993-01-15; 0.013564767
1993-01-18; 0.01833466
1993-01-19; 0.003616801
1993-01-20;-0.002504988
1993-01-21;-0.000768608
1993-01-22; 0.008838166
1993-01-25;-0.011657211
1993-01-26; 0.004400083
1993-01-27;-0.008819613
1993-01-28; 0.00352698
1993-01-29; 0.002554394
1993-02-01; 0.008432079
1993-02-02;-0.001306715
1993-02-03; 0.011580789
1993-02-04;4.9951e-05
1993-02-05; 0.024521886
1993-02-08; 0.003521334
1993-02-09;-0.0033934
1993-02-10; 0.005000937
1993-02-11; 0.000751319
1993-02-12; 0.006267228
1993-02-15; 0.001972257
1993-02-16;-0.000294389
1993-02-17;-0.006607449
1993-02-18;-3.6293e-05
1993-02-19; 0.01452621
1993-02-22; 0.001995159
1993-02-23;-0.011465216
1993-02-24;-0.010490686
1993-02-25; 0.008882489
1993-02-26; 0.015218973
1993-03-01; 0.009807186
1993-03-02;-0.002478156
1993-03-03;-0.001775566
1993-03-04;-0.003744315
1993-03-05;-0.002717925
1993-03-08; 0.007105583
1993-03-09; 0.010745566
1993-03-10;-0.002015888
1993-03-11; 0.004505301
1993-03-12;-0.005992064
1993-03-15;-0.002680581
1993-03-16;-0.002787909
1993-03-17;-0.007537925
1993-03-18; 0.006571519
1993-03-19; 0.001543447
1993-03-22;-0.022267386
1993-03-23;-0.007831234
1993-03-24; 0.006656836
1993-03-25;-0.001386963
1993-03-26; 0.00249515
1993-03-29; 0.008170994
1993-03-30; 0.006041703
1993-03-31;-0.000510495
1993-04-01;-0.007527324
1993-04-02;-0.005898023
1993-04-05;-0.00184313
1993-04-06; 0.004037201
1993-04-07;-0.009102186
1993-04-08; 0.00327885
1993-04-09; 0
1993-04-12; 0
1993-04-13; 0.009210172
1993-04-14; 0.000831467
1993-04-15; 0.001654893
1993-04-16; 0.002170505
1993-04-19; 0.008570252
1993-04-20;-0.003662282
1993-04-21;-0.01206939
1993-04-22;-7.7994e-05
1993-04-23;-0.005800536
1993-04-26;-0.004408957
1993-04-27;-0.005488391
1993-04-28;-0.007285216
1993-04-29;-0.003031228
1993-04-30; 0.001999306
1993-05-03; 0.001209944
1993-05-04;-0.00109933
1993-05-05;-0.002590348
1993-05-06;6.1606e-05
1993-05-07;-0.007010458
1993-05-10;-0.001794502
1993-05-11; 0.004415265
1993-05-12; 0.008201894
1993-05-13; 0.006319513
1993-05-14;-0.00322512
1993-05-17;-0.00406451
1993-05-18; 0.00036851
1993-05-19;-0.00682096
1993-05-20; 0
1993-05-21;-0.004225533
1993-05-24;-0.004667555
1993-05-25; 0.009369044
1993-05-26; 0.002357895
1993-05-27; 0.007658637
1993-05-28;-0.001604252
1993-05-31; 0
1993-06-01;-0.007356095
1993-06-02; 0.003278792
1993-06-03; 0.002709821
1993-06-04; 0.005037547
1993-06-07; 0.010785115
1993-06-08; 0.003617491
1993-06-09; 0.00687325
1993-06-10; 0
1993-06-11; 0.004716695
1993-06-14; 0.006522484
1993-06-15;-0.004668144
1993-06-16; 0.003236844
1993-06-17; 0.001614501
1993-06-18;-0.003190116
1993-06-21; 0.001729489
1993-06-22; 0.004876187
1993-06-23; 0.000771162
1993-06-24;-0.007738514
1993-06-25; 0.005293474
1993-06-28; 0.007030278
1993-06-29; 0.000661684
1993-06-30;-0.006283124
1993-07-01; 0.005287505
1993-07-02;-0.00518148
1993-07-05;-0.003327456
1993-07-06; 0.005128156
1993-07-07; 0.011044861
1993-07-08; 0.036505112
1993-07-09; 0.007656881
1993-07-12; 0.009887477
1993-07-13;-0.004477665
1993-07-14; 0.00242628
1993-07-15;-0.002149641
1993-07-16; 0.003203432
1993-07-19; 0.012510609
1993-07-20; 0.001469276
1993-07-21;-0.008288788
1993-07-22;-0.00015902
1993-07-23; 0.004000717
1993-07-26; 0.012856487
1993-07-27;-0.005021971
1993-07-28;-0.006153631
1993-07-29;-0.000114516
1993-07-30;-0.016756282
1993-08-02; 0.006550043
1993-08-03; 0.015498423
1993-08-04; 0.009249551
1993-08-05;7.5243e-05
1993-08-06; 0.004654064
1993-08-09; 0.001560797
1993-08-10;-0.003820781
1993-08-11; 0.000343075
1993-08-12; 0.020765846
1993-08-13; 0.0008553
1993-08-16; 0.002938121
1993-08-17;-0.001056939
1993-08-18; 0.013287107
1993-08-19; 0.001682711
1993-08-20;-0.008442016
1993-08-23;-0.01805898
1993-08-24; 0.004976291
1993-08-25; 0.01053091
1993-08-26;-0.008709301
1993-08-27; 0.001813047
1993-08-30; 0.009037064
1993-08-31; 0.011896343
1993-09-01;-0.013620091
1993-09-02; 0.003662665
1993-09-03;-0.000238913
1993-09-06;-0.007759253
1993-09-07;-0.012812853
1993-09-08;-0.00035532
1993-09-09;-0.00237912
1993-09-10;-0.010352153
1993-09-13; 0.005961437
1993-09-14; 0.004263103
1993-09-15;-0.010788779
1993-09-16;-0.002540326
1993-09-17; 0.014083911
1993-09-20; 0.016259321
1993-09-21; 0.00677838
1993-09-22;-0.017204556
1993-09-23; 0.012342951
1993-09-24;-0.016121873
1993-09-27; 0.013860002
1993-09-28; 0.000747558
1993-09-29;-0.003098424
1993-09-30; 0.004195225
1993-10-01;-0.001891426
1993-10-04; 0.006063927
1993-10-05; 0
1993-10-06; 0.032390315
1993-10-07; 0.005014957
1993-10-08; 0.003982964
1993-10-11; 0.002993008
1993-10-12;-0.006190117
1993-10-13; 0.001449957
1993-10-14;-0.005732082
1993-10-15; 0.01246427
1993-10-18; 0.009035841
1993-10-19;-0.003231466
1993-10-20; 0.007765464
1993-10-21;-0.003374008
1993-10-22; 0.014866737
1993-10-25; 0.003970483
1993-10-26;-0.007582704
1993-10-27;-0.007625957
1993-10-28;-0.002263852
1993-10-29; 0.014870778
1993-11-01;-0.003330819
1993-11-02; 0.016095785
1993-11-03;-0.005368511
1993-11-04;-0.010489683
1993-11-05;-0.024564628
1993-11-08;-0.000869918
1993-11-09; 0.005959895
1993-11-10; 0.000499176
1993-11-11;-0.000252028
1993-11-12;-0.004120511
1993-11-15; 0.016781394
1993-11-16; 0.010973628
1993-11-17; 0
1993-11-18; 0.006552731
1993-11-19;-0.003829241
1993-11-22;-0.023066878
1993-11-23;-0.001276677
1993-11-24; 0.001054977
1993-11-25; 0.008908002
1993-11-26;-0.000229551
1993-11-29;-0.001862776
1993-11-30; 0.006993104
1993-12-01; 0.015478991
1993-12-02; 0.009837238
1993-12-03; 0.004764682
1993-12-06;-0.000853892
1993-12-07;-0.001577608
1993-12-08; 0.015325413
1993-12-09; 0.012798717
1993-12-10;-0.00676518
1993-12-13; 0.005362413
1993-12-14;-0.010539758
1993-12-15;-0.018434243
1993-12-16; 0.012593884
1993-12-17; 0.006328619
1993-12-20; 0.012538335
1993-12-21; 0.002187527
1993-12-22; 0.00665689
1993-12-23; 0.011460756
1993-12-24; 0
1993-12-27; 0.013911885
1993-12-28;-0.00496354
1993-12-29;-0.012617049
1993-12-30; 0.023199252
1993-12-31; 0
1994-01-03; 0.000573362
1994-01-04;-0.006369505
1994-01-05;-0.008990497
1994-01-06;-0.005923275
1994-01-07;-0.003871968
1994-01-10; 0.009965373
1994-01-11; 0.024306123
1994-01-12;-0.035384411
1994-01-13;-0.020358101
1994-01-14;-0.01060737
1994-01-17;-0.002075155
1994-01-18;-0.011074581
1994-01-19; 0.009670008
1994-01-20;-0.008554179
1994-01-21;-0.019366941
1994-01-24; 0.002117615
1994-01-25; 0.022236397
1994-01-26;-0.003584596
1994-01-27; 0.00281318
1994-01-28; 0.00391208
1994-01-31; 0.020404705
1994-02-01; 0.001019022
1994-02-02; 0.001989147
1994-02-03;-0.014895114
1994-02-04;-0.006279785
1994-02-07;-0.027908347
1994-02-08; 0.013285407
1994-02-09;-0.010456863
1994-02-10; 0.016017468
1994-02-11;-0.013469513
1994-02-14; 0.01207635
1994-02-15;-0.000184326
1994-02-16; 0.009872547
1994-02-17;-0.003699601
1994-02-18; 0.010862842
1994-02-21;-0.015189336
1994-02-22;-0.005635017
1994-02-23; 0.009468135
1994-02-24;-0.017724672
1994-02-25;-0.007380214
1994-02-28; 0.007992381
1994-03-01;-0.01179251
1994-03-02;-0.022861606
1994-03-03; 0.008659001
1994-03-04; 0.010829805
1994-03-07; 0.023421555
1994-03-08; 0.007148709
1994-03-09;-0.003749889
1994-03-10; 0.011749669
1994-03-11;-0.017721846
1994-03-14; 0.019620933
1994-03-15; 0.009474038
1994-03-16; 0.0032916
1994-03-17; 0.001071809
1994-03-18;-0.008982504
1994-03-21;-0.011351008
1994-03-22; 0.004709063
1994-03-23; 0.009199432
1994-03-24; 0.000254464
1994-03-25;-0.014735549
1994-03-28; 0.014615265
1994-03-29; 0.003201097
1994-03-30;-0.009648165
1994-03-31;-0.006737336
1994-04-01; 0
1994-04-04; 0
1994-04-05; 0.011735233
1994-04-06; 0.015133097
1994-04-07; 0.004648725
1994-04-08; 0.000876327
1994-04-11; 0.009930828
1994-04-12;-0.006641247
1994-04-13;-0.000638039
1994-04-14;-0.004755108
1994-04-15; 0.000777426
1994-04-18; 0.012806099
1994-04-19;-0.025612597
1994-04-20; 0.0046934
1994-04-21; 0.006543985
1994-04-22; 0.007685562
1994-04-25;-0.005298757
1994-04-26; 0.018437475
1994-04-27; 0.004612208
1994-04-28;-0.001043334
1994-04-29;-0.00233034
1994-05-02; 0.010042989
1994-05-03;-0.007237465
1994-05-04;-0.001452911
1994-05-05;-0.005877569
1994-05-06; 0.000527627
1994-05-09;-0.008142059
1994-05-10; 0.007305776
1994-05-11; 0.00378675
1994-05-12; 0
1994-05-13; 0.006716473
1994-05-16; 0.005457136
1994-05-17;-0.005032212
1994-05-18; 0.003401724
1994-05-19;-0.008704046
1994-05-20; 0.000840484
1994-05-23; 0
1994-05-24;-0.022899276
1994-05-25;-0.018336758
1994-05-26;-0.013299271
1994-05-27; 0.005028995
1994-05-30;-0.010725273
1994-05-31; 0.004498518
1994-06-01; 0.000939541
1994-06-02; 0
1994-06-03; 0.0087376
1994-06-06; 0.006809784
1994-06-07;-0.013015025
1994-06-08; 0.004719304
1994-06-09;-0.007430108
1994-06-10; 0.001764265
1994-06-13;-0.012881
1994-06-14;-0.01486938
1994-06-15;-0.001070607
1994-06-16;-0.008513906
1994-06-17;-0.0020411
1994-06-20;-0.040756572
1994-06-21; 0.007312619
1994-06-22; 0.005606284
1994-06-23; 0.013783294
1994-06-24;-0.008337913
1994-06-27;-0.008367789
1994-06-28; 0.014804881
1994-06-29; 0.01379753
1994-06-30;-0.010295697
1994-07-01; 0.005504881
1994-07-04; 0.008741366
1994-07-05;-0.010623796
1994-07-06; 0.001479701
1994-07-07; 0.003995544
1994-07-08; 0.003419057
1994-07-11; 0.007195447
1994-07-12;-0.008561667
1994-07-13; 0.002900991
1994-07-14; 0.000788394
1994-07-15; 0.018312343
1994-07-18; 0.00218522
1994-07-19; 0.014478675
1994-07-20; 0.004621046
1994-07-21;-0.011924082
1994-07-22; 0.017338058
1994-07-25;-0.006550853
1994-07-26; 0.007341143
1994-07-27;-0.005367639
1994-07-28;-0.008270733
1994-07-29; 0.011163146
1994-08-01; 0.003325252
1994-08-02; 0.015022701
1994-08-03; 0.005714549
1994-08-04;-0.007101356
1994-08-05; 0.000641008
1994-08-08;-4.1195e-05
1994-08-09;-0.009414009
1994-08-10;-0.001771275
1994-08-11;-0.002358858
1994-08-12;-0.014299443
1994-08-15; 0.006642423
1994-08-16; 0.002008417
1994-08-17; 0.008895802
1994-08-18;-0.004045559
1994-08-19;-0.001854465
1994-08-22;-0.012065594
1994-08-23;-0.007524269
1994-08-24; 0.008738342
1994-08-25; 0.012078921
1994-08-26; 0.004325709
1994-08-29; 0.014536174
1994-08-30; 0.008019952
1994-08-31; 0.000904221
1994-09-01;-0.005460347
1994-09-02; 0.00177505
1994-09-05;-0.01378803
1994-09-06;-0.003971971
1994-09-07;-0.000960801
1994-09-08; 0.003943559
1994-09-09; 0.005865739
1994-09-12;-0.014074743
1994-09-13;-0.008632678
1994-09-14;-0.005619456
1994-09-15;-0.004785172
1994-09-16; 0.002244426
1994-09-19;-0.010423556
1994-09-20;-0.008525527
1994-09-21; 0.000259712
1994-09-22;-0.003116175
1994-09-23; 0.00773162
1994-09-26;-0.009837036
1994-09-27;-0.004816601
1994-09-28; 0.004545859
1994-09-29;-0.011931975
1994-09-30;-0.015698182
1994-10-03; 0
1994-10-04;-0.008386003
1994-10-05;-0.013235402
1994-10-06;-0.00391374
1994-10-07;-0.000224397
1994-10-10; 0.032220543
1994-10-11; 0.022594562
1994-10-12; 0.003138388
1994-10-13; 0.002432577
1994-10-14; 0.011030682
1994-10-17;-0.00707717
1994-10-18;-0.002931289
1994-10-19;-0.016248254
1994-10-20; 0.009118966
1994-10-21;-0.023328535
1994-10-24; 0.001561419
1994-10-25;-0.025376298
1994-10-26; 0.022963967
1994-10-27;-0.00361951
1994-10-28; 0.013381162
1994-10-31; 0.015229079
1994-11-01;-0.000917573
1994-11-02;-0.013317058
1994-11-03; 0.004460378
1994-11-04; 0.007807684
1994-11-07;-0.011695357
1994-11-08; 0.004842624
1994-11-09; 0.020738542
1994-11-10;-0.006733903
1994-11-11;-0.001946765
1994-11-14; 0.005249986
1994-11-15; 0.010219039
1994-11-16; 0
1994-11-17;-0.003825857
1994-11-18;-0.001170615
1994-11-21; 0.002401612
1994-11-22;-0.014598171
1994-11-23;-0.020185297
1994-11-24; 0.011082749
1994-11-25;-0.002118031
1994-11-28; 0.003323547
1994-11-29;-0.006907623
1994-11-30; 0.001945003
1994-12-01;-0.000815659
1994-12-02;-0.003955845
1994-12-05; 0.015870375
1994-12-06;-0.011772841
1994-12-07; 0.004251094
1994-12-08;-0.006535221
1994-12-09;-0.00681976
1994-12-12;-0.001731987
1994-12-13;-0.006724388
1994-12-14; 0.006699695
1994-12-15; 0.013646296
1994-12-16; 0.008475182
1994-12-19; 0.002836471
1994-12-20; 0.001920176
1994-12-21; 0.003230462
1994-12-22; 0.006682119
1994-12-23;-0.003165933
1994-12-26; 0
1994-12-27; 0.005780748
1994-12-28; 0.001357007
1994-12-29;-0.015279654
1994-12-30; 0.014126791
1995-01-02;-0.012962344
1995-01-03;-0.002248312
1995-01-04;-0.001215325
1995-01-05;-0.004730657
1995-01-06;-0.00415898
1995-01-09; 0.002557683
1995-01-10;-0.003931611
1995-01-11; 0.004839327
1995-01-12; 0.004946384
1995-01-13;-0.00758444
1995-01-16; 0.014498257
1995-01-17;-0.000849021
1995-01-18;-0.002411886
1995-01-19; 0.005042943
1995-01-20;-0.016299752
1995-01-23;-0.01408505
1995-01-24;-0.004346253
1995-01-25; 0.004351187
1995-01-26; 0.001897707
1995-01-27; 0.000497244
1995-01-30; 0.00163768
1995-01-31;-0.006784534
1995-02-01; 0.013347619
1995-02-02;-0.001553615
1995-02-03; 0.006209747
1995-02-06; 0.015285951
1995-02-07; 0.001339015
1995-02-08;-0.002330083
1995-02-09; 0.011937356
1995-02-10; 0.008230383
1995-02-13;-0.006216026
1995-02-14; 0.007665577
1995-02-15; 0.000843431
1995-02-16;-0.009090202
1995-02-17; 0.000618983
1995-02-20;-0.007343754
1995-02-21;-0.002143583
1995-02-22;-0.001851941
1995-02-23; 0.011910669
1995-02-24; 0.000188818
1995-02-27;-0.009194235
1995-02-28; 0.001394763
1995-03-01; 0.011337931
1995-03-02;-0.003529019
1995-03-03;-0.004337601
1995-03-06;-0.018743027
1995-03-07;-0.008235449
1995-03-08;-0.013794337
1995-03-09;-0.011706554
1995-03-10;-0.003814143
1995-03-13; 0.002739446
1995-03-14; 0.000480007
1995-03-15; 0.004832216
1995-03-16;-0.009035092
1995-03-17; 0.006594475
1995-03-20;-0.006750105
1995-03-21;-0.004428014
1995-03-22;-0.000146257
1995-03-23;-0.023779232
1995-03-24;-0.005516019
1995-03-27; 0.011094238
1995-03-28;-0.01863263
1995-03-29; 0.004135949
1995-03-30;-0.000218902
1995-03-31; 0.002150454
1995-04-03; 0.004271548
1995-04-04; 0.017552551
1995-04-05; 0.002454987
1995-04-06; 0.004775769
1995-04-07; 0.001317799
1995-04-10;-0.004850585
1995-04-11; 0.010811952
1995-04-12;-0.002641757
1995-04-13;-0.001016373
1995-04-14; 0
1995-04-17; 0
1995-04-18;-0.010709309
1995-04-19;-0.007277253
1995-04-20; 0.00252367
1995-04-21; 0.010512199
1995-04-24;-0.000217565
1995-04-25; 0.015455218
1995-04-26; 0.011168152
1995-04-27;-0.001701347
1995-04-28;-0.005017304
1995-05-01; 0
1995-05-02; 0.009862217
1995-05-03;-0.00356247
1995-05-04; 0.007909759
1995-05-05;-0.010303339
1995-05-08; 0.000498929
1995-05-09; 0.007258122
1995-05-10; 0.009500761
1995-05-11; 0.009194823
1995-05-12; 0.009025211
1995-05-15;-0.004866562
1995-05-16; 0.011331323
1995-05-17;-0.007228076
1995-05-18;-0.00391637
1995-05-19;-0.010596738
1995-05-22; 0.008697594
1995-05-23;-0.001354623
1995-05-24; 0.011836324
1995-05-25; 0
1995-05-26;-0.013029142
1995-05-29;-0.005046714
1995-05-30; 0.009742415
1995-05-31; 0.002162773
1995-06-01; 0.016219199
1995-06-02; 0.004635633
1995-06-05; 0
1995-06-06; 0.004735384
1995-06-07;-0.002486316
1995-06-08;-0.004728429
1995-06-09;-0.004336055
1995-06-12;-0.0010327
1995-06-13;-0.002101699
1995-06-14; 0.006085149
1995-06-15; 0
1995-06-16;-0.003874943
1995-06-19; 0.010306225
1995-06-20;-0.002370029
1995-06-21; 0.003275421
1995-06-22; 0.002325057
1995-06-23;-0.00415068
1995-06-26;-0.004388571
1995-06-27;-0.003766926
1995-06-28;-0.012306856
1995-06-29; 0.00481087
1995-06-30;-0.010796004
1995-07-03; 0.003989287
1995-07-04; 0.010762709
1995-07-05;-0.004378573
1995-07-06; 0.007362438
1995-07-07; 0.01505195
1995-07-10; 0.011703383
1995-07-11; 0.010573896
1995-07-12;-0.001276986
1995-07-13; 0.00694688
1995-07-14;-0.013420457
1995-07-17; 0.006710011
1995-07-18;-0.003014162
1995-07-19;-0.004620804
1995-07-20; 0.00066404
1995-07-21; 0.007993312
1995-07-24;-0.001991208
1995-07-25; 0.014268723
1995-07-26; 0.005257436
1995-07-27;-0.002882574
1995-07-28;-0.001957732
1995-07-31;-0.005057634
1995-08-01; 0.000576738
1995-08-02; 0.009638002
1995-08-03;-0.000356964
1995-08-04;-0.00211316
1995-08-07; 0.003312947
1995-08-08;-0.002557415
1995-08-09;-0.007135439
1995-08-10;-0.001373722
1995-08-11; 0.006366258
1995-08-14;-0.011005799
1995-08-15; 0.00863835
1995-08-16; 0.011271258
1995-08-17; 0.003297028
1995-08-18; 0.001397068
1995-08-21; 0.00261205
1995-08-22;-0.004646405
1995-08-23; 0.002016683
1995-08-24;-0.000247444
1995-08-25;-0.006023781
1995-08-28;-0.00363444
1995-08-29;-0.004239019
1995-08-30; 0.003774855
1995-08-31;-0.000785999
1995-09-01;-0.00233484
1995-09-04; 0.007690596
1995-09-05; 0.006427244
1995-09-06; 0.005411762
1995-09-07;-0.004026311
1995-09-08; 0.002518893
1995-09-11;-0.005694151
1995-09-12; 0.004431094
1995-09-13; 0.010796569
1995-09-14; 0.00192802
1995-09-15; 0.00740757
1995-09-18;-0.006755583
1995-09-19; 0.004279505
1995-09-20;-0.002742499
1995-09-21;-0.007678158
1995-09-22;-0.033578684
1995-09-25;-0.001529343
1995-09-26; 0.008764195
1995-09-27;-0.019219814
1995-09-28;-0.006205612
1995-09-29; 0.006937462
1995-10-02; 0.008187548
1995-10-03; 0
1995-10-04; 0.005761098
1995-10-05;-0.004039241
1995-10-06;-0.0170725
1995-10-09;-0.001262638
1995-10-10;-0.013892401
1995-10-11; 0.003048505
1995-10-12; 0.00595807
1995-10-13; 0.01777794
1995-10-16;-0.00245655
1995-10-17; 0.004366571
1995-10-18;-0.00282995
1995-10-19;-0.006954109
1995-10-20;-0.004188425
1995-10-23;-0.029488498
1995-10-24; 0.002928204
1995-10-25; 0.017135651
1995-10-26;-0.008542849
1995-10-27;-0.016916523
1995-10-30; 0.023587967
1995-10-31; 0.010106669
1995-11-01;-0.002165717
1995-11-02; 0.009551048
1995-11-03;-0.001035344
1995-11-06;-0.007328366
1995-11-07; 0.00422968
1995-11-08;-0.001228357
1995-11-09; 0.009401873
1995-11-10;-0.009461719
1995-11-13; 0.001430724
1995-11-14; 0.010067391
1995-11-15;-0.005073629
1995-11-16; 0.006633425
1995-11-17; 0.00025443
1995-11-20; 0.007702127
1995-11-21;-0.005986417
1995-11-22;-0.005370257
1995-11-23;-0.000456048
1995-11-24; 0.002692233
1995-11-27; 0.018006645
1995-11-28; 0.001522454
1995-11-29; 0.001831906
1995-11-30;-0.001243191
1995-12-01; 0.007918345
1995-12-04;-0.00376705
1995-12-05; 0.003913015
1995-12-06; 0.002733998
1995-12-07;-0.001796795
1995-12-08; 0.001937929
1995-12-11; 0.002343448
1995-12-12; 0.007430025
1995-12-13;-0.005241311
1995-12-14; 0.003527882
1995-12-15;-0.000472584
1995-12-18;-0.008165356
1995-12-19;-0.013581413
1995-12-20; 0.011761729
1995-12-21; 0.00132534
1995-12-22; 0.006758358
1995-12-25; 0
1995-12-26; 0
1995-12-27; 0
1995-12-28;-0.002014807
1995-12-29;-0.00969604
1996-01-01; 0
1996-01-02; 0.013651578
1996-01-03; 0.019228694
1996-01-04;-0.002105924
1996-01-05; 0.003247286
1996-01-08;-0.003608747
1996-01-09; 0.011204575
1996-01-10;-0.004893511
1996-01-11;-0.003719181
1996-01-12; 0.011498304
1996-01-15; 0.001102746
1996-01-16; 0.0075255
1996-01-17;-0.002346168
1996-01-18; 0.004040239
1996-01-19; 0.00747337
1996-01-22;-0.003436838
1996-01-23;-0.002538221
1996-01-24; 0.016058454
1996-01-25; 0.008486137
1996-01-26;-0.004425176
1996-01-29; 0.005378186
1996-01-30;-0.004203339
1996-01-31; 0.01400369
1996-02-01;-0.004414338
1996-02-02;-0.002932004
1996-02-05;-0.013570122
1996-02-06; 0.003824822
1996-02-07; 0.007520205
1996-02-08;-0.006729834
1996-02-09;-0.007546302
1996-02-12; 0.006661209
1996-02-13; 0.002410552
1996-02-14;-0.002814249
1996-02-15;-0.0016742
1996-02-16; 0.002477315
1996-02-19;-0.012610988
1996-02-20;-0.00668037
1996-02-21; 0.00356535
1996-02-22; 0.008694403
1996-02-23; 0.016358013
1996-02-26;-0.003857695
1996-02-27; 0.001055806
1996-02-28; 0.011217382
1996-02-29; 0.000424581
1996-03-01; 0.011124247
1996-03-04;-0.005303457
1996-03-05;-0.003607801
1996-03-06;-0.005253729
1996-03-07; 0.006023895
1996-03-08;-0.004775709
1996-03-11;-0.025152498
1996-03-12; 0.01163572
1996-03-13;-0.0039446
1996-03-14;4.5334e-05
1996-03-15; 0.01299581
1996-03-18; 0.0020035
1996-03-19; 0.012146013
1996-03-20;-0.002956324
1996-03-21; 0.007238712
1996-03-22;2.3962e-05
1996-03-25; 0.002512795
1996-03-26;-0.00439154
